caller_file|caller_name|caller_type|callee_name|call_line
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetEmployeeExcusedTimeInformation3|Sub|lobjdbEmployee.GetEmployeeExcusedTimeSummary|Set radrsSummary = lobjdbEmployee.GetEmployeeExcusedTimeSummary(vlEmployeeNumber, vdtStartDate, vdtEndDate)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetEmployeeExcusedTimeInformation3|Sub|lobjdbEmployee.GetEmployeeExcusedTimeSummaryTotal|Set radrsTotal = lobjdbEmployee.GetEmployeeExcusedTimeSummaryTotal(vlEmployeeNumber, vdtStartDate, vdtEndDate)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetEmployeeFMLADetails|Function|lobjdbEmployee.GetEmployeeFMLADetails|Set GetEmployeeFMLADetails = lobjdbEmployee.GetEmployeeFMLADetails( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetEmployeeFrozenSeniority|Function|lobjdbEmployee.GetEmployeeFrozenSeniority|lobjdbEmployee.GetEmployeeFrozenSeniority( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetEmployeeFrznSnrtyForDept|Function|lobjdbEmployee.GetEmployeeFrznSnrtyForDept|lobjdbEmployee.GetEmployeeFrznSnrtyForDept( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetEmployeeFrznSnrtyForWG|Function|lobjdbEmployee.GetEmployeeFrznSnrtyForWG|lobjdbEmployee.GetEmployeeFrznSnrtyForWG( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetEmployeeIneligibilities|Function|lobjdbEmployee.GetEmployeeIneligibilities|lobjdbEmployee.GetEmployeeIneligibilities( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetEmployeeIneligibilities|Function|mADOExtensions.RecordsExist|If (mADOExtensions.RecordsExist(vadrsEmployees)) Then
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetEmployeeIneligibilities2|Function|lobjdbEmployee.GetEmployeeIneligibilities2|lobjdbEmployee.GetEmployeeIneligibilities2( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetEmployeeIneligibilities2|Function|mADOExtensions.RecordsExist|If (mADOExtensions.RecordsExist(vadrsEmployees)) Then
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetEmployeePSContactInformation|Function|lobjdbEmployee.GetEmployeePSContactInformation|lobjdbEmployee.GetEmployeePSContactInformation(vlEmployee)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetEmployeePrimaryWorkGroup|Function|l_objEmployee.GetEmployeePrimaryWorkGroup|Set GetEmployeePrimaryWorkGroup = l_objEmployee.GetEmployeePrimaryWorkGroup(v_lngEmpNum)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetEmployeeQualifications|Function|l_objEmployee.GetEmployeeQualifications|Set GetEmployeeQualifications = l_objEmployee.GetEmployeeQualifications(v_lngEmpNum)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetEmployeeReliefGroups|Function|l_objEmployee.GetEmployeeReliefGroups|Set GetEmployeeReliefGroups = l_objEmployee.GetEmployeeReliefGroups(v_lngEmpNum)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetEmployeeSeniority|Function|lobjdbEmployee.GetEmployeeSeniority|lobjdbEmployee.GetEmployeeSeniority( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetEmployeeSeniorityForDept|Function|lobjdbEmployee.GetEmployeeSeniorityForDept|lobjdbEmployee.GetEmployeeSeniorityForDept( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetEmployeeSeniorityForWG|Function|lobjdbEmployee.GetEmployeeSeniorityForWG|lobjdbEmployee.GetEmployeeSeniorityForWG( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetEmployeeSickLeaveInformation|Function|lobjdbEmployee.GetEmployeeSickLeaveInformation|Set GetEmployeeSickLeaveInformation = lobjdbEmployee.GetEmployeeSickLeaveInformation( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetEmployeeSickLeaveInformation2|Function|lobjdbEmployee.GetEmployeeSickLeaveInformation2|Set GetEmployeeSickLeaveInformation2 = lobjdbEmployee.GetEmployeeSickLeaveInformation2( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetEmployeeSkills|Function|l_objEmployee.GetEmployeeSkills|Set GetEmployeeSkills = l_objEmployee.GetEmployeeSkills(v_lngEmpNum)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetEmployeeWorkGroups|Function|l_objEmployee.GetEmployeeWorkGroups|Set GetEmployeeWorkGroups = l_objEmployee.GetEmployeeWorkGroups(v_lngEmpNum)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetEmployeesForProjectByCraft|Function|lobjdbEmployee.GetEmployeesForProjectByCraft|lobjdbEmployee.GetEmployeesForProjectByCraft(vlProjectID _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetEmployeesForProjectByLocation|Function|lobjdbEmployee.GetEmployeesForProjectByLocation|lobjdbEmployee.GetEmployeesForProjectByLocation(vlProjectID _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetEmployeesForProjectByWorkgroup|Function|lobjdbEmployee.GetEmployeesForProjectByWorkgroup|lobjdbEmployee.GetEmployeesForProjectByWorkgroup(vlProjectID _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetEmployeesInDepartment|Function|l_objEmployee.GetEmployeesInDepartment|Set GetEmployeesInDepartment = l_objEmployee.GetEmployeesInDepartment( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetEmployeesInProject|Function|lobjdbEmployee.GetEmployeesInProject|lobjdbEmployee.GetEmployeesInProject(vlProjectID _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetExecContractInd|Function|l_cdCodeTables.UnionExecutiveContractIndicator|l_cdCodeTables.UnionExecutiveContractIndicator(v_strUnionCode)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetExpiringQAndSByDept|Function|lobjdbEmployee.GetExpiringQAndSByDept|lobjdbEmployee.GetExpiringQAndSByDept( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetExpiringQAndSByLocation|Function|lobjdbEmployee.GetExpiringQAndSByLocation|lobjdbEmployee.GetExpiringQAndSByLocation( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetExpiringQAndSByWG|Function|lobjdbEmployee.GetExpiringQAndSByWG|lobjdbEmployee.GetExpiringQAndSByWG( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetInterfaceCode|Function|l_obj.GetSystemInterfaceCode|l_obj.GetSystemInterfaceCode(v_strDept)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetPrimaryWorkGroups|Function|l_objWorkGroup.GetEmployeeWorkGroups|Set GetPrimaryWorkGroups = l_objWorkGroup.GetEmployeeWorkGroups(v_aryEmployees, v_datStartDate, v_datEndDate, bln_PrimaryOnly)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetQualsAndSkillsForEmployees|Function|lobjdbEmployee.GetQualsAndSkillsForEmployees|lobjdbEmployee.GetQualsAndSkillsForEmployees( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetQualsAndSkillsForEmployees|Function|mADOExtensions.RecordsExist|If (mADOExtensions.RecordsExist(vadrsEmployees)) Then
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetQualsAndSkillsForEmployees2|Function|lobjdbEmployee.GetQualsAndSkillsForEmployees2|lobjdbEmployee.GetQualsAndSkillsForEmployees2( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetQualsAndSkillsForEmployees2|Function|mADOExtensions.RecordsExist|If (mADOExtensions.RecordsExist(vadrsEmployees)) Then
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetTimeEntryLockStatus|Function|l_objdbCollectionPeriod.GetCollectionPeriods|Set l_rsCollPeriods = l_objdbCollectionPeriod.GetCollectionPeriods(v_datStartDate, v_datEndDate, l_colPayrollGroupCodes)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetTimeEntryLockStatus|Function|l_objdbDepartment.GetDepartments|Set l_rsGetDepartments = l_objdbDepartment.GetDepartments(l_colDept)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetVolunteerInformation|Function|lobjdbEmployee.GetVolunteerAction|lobjdbEmployee.GetVolunteerAction()
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetVolunteerInformation|Function|lobjdbEmployee.GetVolunteerInformation|lobjdbEmployee.GetVolunteerInformation()
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetVolunteerInformation|Function|mADOExtensions.RecordsExist|If (mADOExtensions.RecordsExist(ladrsVlntrAction) And _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|GetVolunteerInformation|Function|mADOExtensions.RecordsExist|mADOExtensions.RecordsExist(ladrsVlntrInfo)) Then
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|IsAGencoEmployee|Function|oRules.DoesEffectiveDateRuleApply|If oRules.DoesEffectiveDateRuleApply(dbRules.TRSRuleCode.trAICEffectiveDates, trPayrollGroupCode, v_strPayPeriodCd, v_datChargeDate) Then
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|IsAmerenCILCODispatch|Function|l_obj.IsAmerenCILCODispatch|If l_obj.IsAmerenCILCODispatch(l_strDept) Then
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|IsAmerenCIPSorCILCO|Function|l_obj.IsAmerenCIPSorCILCO|IsAmerenCIPSorCILCO = l_obj.IsAmerenCIPSorCILCO(v_lngRuleNum, l_strDept, l_strCompany, v_strUnionCode, v_datChgDate, v_strPayrollGroupCd)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|IsCoffeenMaintenance|Function|l_obj.IsCoffeenMaintenance|If l_obj.IsCoffeenMaintenance(l_strDept) Then
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|IsCoffeenOperations|Function|l_obj.IsCoffeenOperations|If l_obj.IsCoffeenOperations(l_strDept) Then
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|IsEdwardsOperations|Function|l_obj.IsEdwardsOperations|If l_obj.IsEdwardsOperations(l_strDept) Then
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|IsExecutivePrivate|Function|ExecContractIndicator|ExecContractIndicator(v_datChgDate, v_strExecContractInd, v_strPriorExecContractInd, _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|IsValidEmployee|Function|l_objEmployee.IsValidEmployee|IsValidEmployee = l_objEmployee.IsValidEmployee(v_lngEmpNum)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployee.cls|UnionBenefitPackage|Function|l_cdCodeTables.UnionBenefitPackageIndicator|l_cdCodeTables.UnionBenefitPackageIndicator(v_strUnionCode)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployeeTrans.cls|CheckForItemExistenceInDB|Function|GetObjectContext|GetObjectContext().SetAbort
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployeeTrans.cls|CheckForItemExistenceInDB|Function|lobjdbCodeTables.DoesBankExist|lobjdbCodeTables.DoesBankExist(viIntegerItem)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployeeTrans.cls|CheckForItemExistenceInDB|Function|lobjdbCodeTables.ExceptionCodeIsValid|lobjdbCodeTables.ExceptionCodeIsValid(Trim(vsStringItem))
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployeeTrans.cls|CheckForItemExistenceInDB|Function|lobjdbCodeTables.IsAValidCompany|lobjdbCodeTables.IsAValidCompany(Trim(vsStringItem))
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployeeTrans.cls|CheckForItemExistenceInDB|Function|lobjdbCodeTables.IsAValidCraft|lobjdbCodeTables.IsAValidCraft(Trim(vsStringItem))
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployeeTrans.cls|CheckForItemExistenceInDB|Function|lobjdbCodeTables.IsAValidDepartment|lobjdbCodeTables.IsAValidDepartment(Trim(vsStringItem))
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployeeTrans.cls|CheckForItemExistenceInDB|Function|lobjdbCodeTables.IsAValidIndustrialRelationsArea|lobjdbCodeTables.IsAValidIndustrialRelationsArea(Trim(vsStringItem))
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployeeTrans.cls|CheckForItemExistenceInDB|Function|lobjdbCodeTables.IsAValidIndustrialRelationsDivision|lobjdbCodeTables.IsAValidIndustrialRelationsDivision(Trim(vsStringItem))
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployeeTrans.cls|CheckForItemExistenceInDB|Function|lobjdbCodeTables.IsAValidQualificationCode|lobjdbCodeTables.IsAValidQualificationCode(Trim(vsStringItem))
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployeeTrans.cls|CheckForItemExistenceInDB|Function|lobjdbCodeTables.IsAValidSpecialSkillCode|lobjdbCodeTables.IsAValidSpecialSkillCode( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployeeTrans.cls|CheckForItemExistenceInDB|Function|lobjdbCodeTables.JobNumberIsValid|lobjdbCodeTables.JobNumberIsValid(Trim(vsStringItem))
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployeeTrans.cls|CheckForItemExistenceInDB|Function|lobjdbCodeTables.LocationCodeIsValid|lobjdbCodeTables.LocationCodeIsValid(CStr(viIntegerItem))
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployeeTrans.cls|CheckForItemExistenceInDB|Function|lobjdbCodeTables.UnionCodeIsValid|lobjdbCodeTables.UnionCodeIsValid(Trim(vsStringItem))
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployeeTrans.cls|CheckForItemExistenceInDB|Function|lobjdbEmployee.IsValidEmployee|lobjdbEmployee.IsValidEmployee(vlLongItem)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployeeTrans.cls|CheckForItemExistenceInDB|Function|lobjdbOTGroup.IsAValidOvertimeGroup|lobjdbOTGroup.IsAValidOvertimeGroup(vlLongItem)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployeeTrans.cls|CheckForItemExistenceInDB|Function|lobjdbWorkgroup.IsValidWorkgroup|lobjdbWorkgroup.IsValidWorkgroup(vlLongItem, Date)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployeeTrans.cls|GetCompanyCode|Function|l_obj.GetCompanyCode|GetCompanyCode = l_obj.GetCompanyCode( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployeeTrans.cls|ProcessEmpCanvassJobEntries|Function|GetObjectContext|GetObjectContext().SetAbort
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployeeTrans.cls|ProcessEmpCanvassJobEntries|Function|GetObjectContext|GetObjectContext().SetComplete
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployeeTrans.cls|ProcessEmpCanvassJobEntries|Function|lobjdbEmployee.dbProcessCanvassJobEntries|If Not (lobjdbEmployee.dbProcessCanvassJobEntries( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployeeTrans.cls|ProcessEmpCanvassJobEntries|Function|stdmTRISCommon.MDAC25FilterFix|.Filter = stdmTRISCommon.MDAC25FilterFix(lsFilterString)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployeeTrans.cls|ProcessEmpIneligibilityEntries|Function|GetObjectContext|GetObjectContext().SetAbort
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployeeTrans.cls|ProcessEmpIneligibilityEntries|Function|GetObjectContext|GetObjectContext().SetComplete
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployeeTrans.cls|ProcessEmpIneligibilityEntries|Function|lobjdbEmployee.dbProcessIneligibilityEntries|If Not (lobjdbEmployee.dbProcessIneligibilityEntries( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployeeTrans.cls|ProcessEmpIneligibilityEntries|Function|stdmTRISCommon.MDAC25FilterFix|.Filter = stdmTRISCommon.MDAC25FilterFix(lsFilterString)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployeeTrans.cls|ProcessEmpQualsSkillsEntries|Function|GetObjectContext|GetObjectContext().SetAbort
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployeeTrans.cls|ProcessEmpQualsSkillsEntries|Function|GetObjectContext|GetObjectContext().SetComplete
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployeeTrans.cls|ProcessEmpQualsSkillsEntries|Function|lobjdbEmployee.dbProcessQualsAndSkillsSave|If Not (lobjdbEmployee.dbProcessQualsAndSkillsSave( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployeeTrans.cls|ProcessEmpQualsSkillsEntries|Function|stdmTRISCommon.MDAC25FilterFix|.Filter = stdmTRISCommon.MDAC25FilterFix(lsFilterString)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployeeTrans.cls|ProcessSeniorityEntries|Function|GetObjectContext|GetObjectContext().SetAbort
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployeeTrans.cls|ProcessSeniorityEntries|Function|GetObjectContext|GetObjectContext().SetComplete
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployeeTrans.cls|ProcessSeniorityEntries|Function|lobjbusEmployee.EmployeeUnion|lsUnionCd = lobjbusEmployee.EmployeeUnion(!JOB_EFF_DATE, !UNION_CD, !PRIOR_UNION_CD)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEmployee\cbsEmployeeTrans.cls|ProcessSeniorityEntries|Function|lobjbusEmployee.IsAGencoEmployee|lbIsAGencoEmployee = lobjbusEmployee.IsAGencoEmployee(EmployeeCompany(!DEPT_EFF_DATE, !DEPT_NUM, !PREV_DEPT_NUM), _
